Team Name,Year,Week,Year-Week,Duration,Total Distance(m),Total Player Load,Acc 2m/s2 Total Effort,Acc 3m/s2 Total Effort,Dec 2m/s2 Total Effort,Dec 3m/s2 Total Effort,High Intensity Distance(m),Sprint Distance(m),Maximum Velocity(m/s),IMA COD(left),IMA COD(right),Load Per Minute,Distance Per Minute,Acc-Dec-COD Per Minute,Date,Season
Team6,2021,32,2021-W32,71.37735849056604,6148.813207547169,674.8905660377358,14.754716981132075,1.490566037735849,14.641509433962264,4.660377358490566,155.03962264150945,6.566037735849057,7.270964360587001,31.18867924528302,39.094339622641506,9.46,86.15,1.4,2021-08-09,2021/22
Team6,2021,33,2021-W33,63.23684210526316,5226.161842105263,569.3249999999999,14.68421052631579,1.8289473684210527,13.723684210526315,4.157894736842105,148.90526315789472,3.930263157894737,7.027412280701755,26.61842105263158,30.32894736842105,9.0,82.64,1.35,2021-08-16,2021/22
Team6,2021,34,2021-W34,81.53521126760563,6118.7211267605635,686.3718309859155,17.3943661971831,2.464788732394366,16.211267605633804,4.647887323943662,182.58732394366197,13.49718309859155,7.268779342723005,34.225352112676056,40.12676056338028,8.42,75.04,1.32,2021-08-23,2021/22
Team6,2021,35,2021-W35,75.2,5720.406153846154,645.8307692307692,16.446153846153845,1.9846153846153847,16.123076923076923,4.6,180.21692307692308,7.016923076923077,7.194017094017093,33.69230769230769,38.76923076923077,8.59,76.07,1.4,2021-08-30,2021/22
Team6,2021,36,2021-W36,65.28358208955224,4873.0582089552245,555.3134328358209,13.432835820895523,1.7014925373134329,12.701492537313433,3.208955223880597,121.98507462686567,5.708955223880597,7.11608623548922,27.865671641791046,29.52238805970149,8.51,74.64,1.28,2021-09-06,2021/22
Team6,2021,37,2021-W37,72.31147540983606,5326.762295081967,601.3655737704919,14.655737704918034,2.262295081967213,13.442622950819672,3.180327868852459,143.7688524590164,6.3508196721311485,7.158925318761384,31.475409836065573,35.31147540983606,8.32,73.66,1.31,2021-09-13,2021/22
Team6,2021,38,2021-W38,64.96296296296296,5135.718518518518,569.9314814814815,18.037037037037038,3.240740740740741,16.59259259259259,5.296296296296297,180.40925925925927,7.605555555555555,7.33641975308642,32.7037037037037,34.03703703703704,8.77,79.06,1.56,2021-09-20,2021/22
Team6,2021,39,2021-W39,65.54285714285714,5499.7357142857145,615.6671428571428,13.571428571428571,1.4285714285714286,13.771428571428572,3.657142857142857,175.82857142857142,4.284285714285714,6.938888888888889,29.085714285714285,32.128571428571426,9.39,83.91,1.35,2021-09-27,2021/22
Team6,2021,40,2021-W40,70.80392156862744,5207.599999999999,626.6980392156862,17.784313725490197,3.392156862745098,14.686274509803921,3.4901960784313726,208.61568627450978,11.582352941176472,7.246732026143791,33.15686274509804,37.01960784313726,8.85,73.55,1.45,2021-10-04,2021/22
Team6,2021,41,2021-W41,69.36923076923077,5517.986153846154,644.0200000000001,16.046153846153846,1.6923076923076923,15.63076923076923,4.415384615384616,123.74769230769232,5.695384615384615,6.891025641025641,33.61538461538461,35.84615384615385,9.28,79.55,1.46,2021-10-11,2021/22
Team6,2021,42,2021-W42,70.53246753246754,6417.477922077922,718.8909090909091,16.636363636363637,1.7792207792207793,17.714285714285715,5.103896103896104,223.08181818181816,10.592207792207793,7.401875901875902,32.142857142857146,34.25974025974026,10.19,90.99,1.43,2021-10-18,2021/22
Team6,2021,43,2021-W43,66.9090909090909,5920.127272727273,630.0590909090909,12.636363636363637,0.7727272727272727,12.0,3.590909090909091,248.65,3.6181818181818177,7.140151515151515,21.772727272727273,27.454545454545453,9.42,88.48,1.1,2021-10-25,2021/22
Team6,2021,44,2021-W44,66.0,4521.675757575757,575.5636363636363,19.666666666666668,2.303030303030303,14.606060606060606,3.272727272727273,71.45757575757575,0.1787878787878788,6.67003367003367,39.90909090909091,41.303030303030305,8.72,68.51,1.75,2021-11-01,2021/22
Team6,2021,45,2021-W45,75.02857142857142,5818.179999999999,692.797142857143,17.428571428571427,1.9428571428571428,16.4,3.4857142857142858,140.26857142857142,4.322857142857143,6.833333333333333,41.02857142857143,46.77142857142857,9.23,77.55,1.62,2021-11-08,2021/22
Team6,2021,46,2021-W46,66.65151515151516,5029.560606060606,595.4530303030303,15.303030303030303,2.0454545454545454,13.015151515151516,4.454545454545454,131.03939393939393,4.033333333333333,7.00547138047138,36.31818181818182,38.89393939393939,8.93,75.46,1.55,2021-11-15,2021/22
Team6,2021,47,2021-W47,55.03225806451613,4701.799999999999,538.4612903225806,11.612903225806452,1.0,11.419354838709678,3.4193548387096775,136.46451612903223,3.532258064516129,6.437275985663082,26.677419354838708,29.806451612903224,9.78,85.44,1.44,2021-11-22,2021/22
Team6,2021,48,2021-W48,65.08,4645.183999999999,541.4720000000001,14.0,1.52,12.56,3.84,132.204,0.7240000000000001,6.792222222222222,26.72,31.24,8.32,71.38,1.3,2021-11-29,2021/22
Team6,2021,49,2021-W49,71.16923076923077,4787.973846153846,601.8076923076923,15.261538461538462,2.707692307692308,12.830769230769231,2.7384615384615385,122.55538461538463,16.884615384615383,7.0576923076923075,39.01538461538462,43.815384615384616,8.46,67.28,1.56,2021-12-06,2021/22
Team6,2021,50,2021-W50,72.53846153846153,4733.923076923077,596.1923076923077,19.153846153846153,2.076923076923077,13.384615384615385,3.8461538461538463,19.723076923076924,0.0,6.25,55.07692307692308,66.07692307692308,8.22,65.26,2.12,2021-12-13,2021/22
Team6,2021,51,2021-W51,,,,,,,,,,,,,,,,2021-12-20,2021/22
Team6,2021,52,2021-W52,,,,,,,,,,,,,,,,2021-12-27,2021/22
Team6,2022,1,2022-W01,65.57971014492753,4957.578260869565,585.763768115942,12.565217391304348,1.5507246376811594,12.72463768115942,3.0579710144927534,107.32173913043478,4.41159420289855,6.731481481481482,36.028985507246375,37.17391304347826,8.93,75.6,1.5,2022-01-03,2021/22
Team6,2022,2,2022-W02,64.12068965517241,5337.2189655172415,585.9344827586207,14.689655172413794,1.793103448275862,11.862068965517242,2.793103448275862,171.91551724137932,7.529310344827586,7.291666666666666,26.913793103448278,32.53448275862069,9.14,83.24,1.34,2022-01-10,2021/22
Team6,2022,3,2022-W03,63.484375,4979.853125,551.4421875,16.296875,2.125,14.640625,4.359375,137.4984375,8.8078125,6.990885416666666,32.9375,35.171875,8.69,78.44,1.56,2022-01-17,2021/22
Team6,2022,4,2022-W04,70.01785714285714,4963.660714285715,564.4160714285714,16.214285714285715,2.625,12.910714285714286,2.8214285714285716,142.74107142857142,15.421428571428573,7.057043650793651,33.732142857142854,38.714285714285715,8.06,70.89,1.45,2022-01-24,2021/22
Team6,2022,5,2022-W05,69.73529411764706,5716.323529411765,601.5044117647059,14.558823529411764,1.2794117647058822,14.588235294117647,3.073529411764706,166.3558823529412,7.139705882352941,7.034313725490196,30.602941176470587,35.85294117647059,8.63,81.97,1.37,2022-01-31,2021/22
Team6,2022,6,2022-W06,68.84905660377359,5217.794339622641,607.3698113207547,18.339622641509433,1.490566037735849,14.320754716981131,2.8679245283018866,159.71698113207546,5.726415094339623,6.886268343815514,35.471698113207545,40.24528301886792,8.82,75.79,1.57,2022-02-07,2021/22
Team6,2022,7,2022-W07,63.107142857142854,6242.5,654.5035714285714,11.535714285714286,0.8928571428571429,14.0,4.285714285714286,252.50357142857143,10.214285714285714,7.479166666666666,25.535714285714285,27.321428571428573,10.37,98.92,1.24,2022-02-14,2021/22
Team6,2022,8,2022-W08,66.08695652173913,5138.260869565217,566.7260869565217,13.681159420289855,2.1449275362318843,14.347826086956522,3.5217391304347827,122.02753623188406,9.485507246376812,7.011272141706924,31.318840579710145,32.333333333333336,8.58,77.75,1.39,2022-02-21,2021/22
Team6,2022,9,2022-W09,63.56896551724138,4830.877586206897,506.30689655172415,13.844827586206897,0.9655172413793104,13.224137931034482,3.206896551724138,113.6896551724138,2.5586206896551724,6.744731800766283,27.775862068965516,30.362068965517242,7.96,75.99,1.34,2022-02-28,2021/22
Team6,2022,10,2022-W10,54.15,3658.37,408.84749999999997,11.9,1.75,8.325,2.075,112.94749999999999,4.2924999999999995,6.7041666666666675,23.675,26.45,7.55,67.56,1.3,2022-03-07,2021/22
Team6,2022,11,2022-W11,58.339285714285715,4517.335714285714,493.5357142857143,14.875,1.7142857142857142,11.5,3.107142857142857,161.8017857142857,12.235714285714286,7.0540674603174605,24.821428571428573,27.892857142857142,8.46,77.43,1.36,2022-03-14,2021/22
Team6,2022,12,2022-W12,70.88095238095238,5151.385714285714,581.3904761904762,15.904761904761905,2.1666666666666665,13.19047619047619,2.761904761904762,96.57857142857144,10.242857142857142,7.071428571428571,36.38095238095238,40.976190476190474,8.2,72.68,1.5,2022-03-21,2021/22
Team6,2022,13,2022-W13,66.15068493150685,5106.18904109589,547.4767123287671,13.89041095890411,1.8493150684931507,12.547945205479452,2.9315068493150687,111.74520547945205,8.291780821917808,6.969178082191781,30.958904109589042,33.21917808219178,8.28,77.19,1.37,2022-03-28,2021/22
Team6,2022,14,2022-W14,64.76315789473684,5682.094736842106,586.8789473684211,11.026315789473685,1.5526315789473684,13.210526315789474,3.8157894736842106,188.58157894736843,8.792105263157895,7.152777777777778,27.973684210526315,31.81578947368421,9.06,87.74,1.3,2022-04-04,2021/22
Team6,2022,15,2022-W15,54.91304347826087,4334.017391304347,495.04347826086956,13.565217391304348,1.9565217391304348,11.434782608695652,2.3043478260869565,108.42608695652174,6.234782608695652,6.900966183574879,21.782608695652176,27.565217391304348,9.02,78.93,1.35,2022-04-11,2021/22
Team6,2022,16,2022-W16,63.30357142857143,4833.825,531.5375,13.625,1.7857142857142858,11.0,2.8035714285714284,143.46607142857144,8.598214285714286,7.030753968253968,27.303571428571427,30.571428571428573,8.4,76.36,1.3,2022-04-18,2021/22
Team6,2022,17,2022-W17,60.672413793103445,5111.572413793104,573.3637931034483,15.03448275862069,1.396551724137931,12.586206896551724,2.7241379310344827,151.7655172413793,10.755172413793103,7.052681992337164,31.396551724137932,32.98275862068966,9.45,84.25,1.52,2022-04-25,2021/22
Team6,2022,18,2022-W18,66.48611111111111,5008.516666666666,568.2777777777778,14.916666666666666,1.8194444444444444,13.25,2.875,130.25555555555556,9.943055555555555,7.0378086419753085,31.375,34.94444444444444,8.55,75.33,1.42,2022-05-02,2021/22
Team6,2022,19,2022-W19,74.27272727272727,5541.112727272727,613.8181818181819,17.963636363636365,2.036363636363636,14.909090909090908,2.6545454545454548,92.46909090909091,3.265454545454545,6.885353535353536,32.03636363636364,36.03636363636364,8.26,74.6,1.36,2022-05-09,2021/22
Team6,2022,20,2022-W20,,,,,,,,,,,,,,,,2022-05-16,2021/22
Team6,2022,21,2022-W21,,,,,,,,,,,,,,,,2022-05-23,2021/22
Team6,2022,22,2022-W22,,,,,,,,,,,,,,,,2022-05-30,2021/22
Team6,2022,23,2022-W23,,,,,,,,,,,,,,,,2022-06-06,2021/22
Team6,2022,24,2022-W24,,,,,,,,,,,,,,,,2022-06-13,2021/22
Team6,2022,25,2022-W25,56.54545454545455,4439.75,532.5727272727273,29.272727272727273,2.590909090909091,14.045454545454545,1.5909090909090908,270.03636363636366,1.9181818181818182,7.186868686868687,37.22727272727273,37.81818181818182,9.42,78.52,2.09,2022-06-20,2021/22
Team6,2022,26,2022-W26,,,,,,,,,,,,,,,,2022-06-27,2021/22
Team6,2022,27,2022-W27,57.666666666666664,4087.5733333333333,537.3066666666667,15.366666666666667,1.5,10.233333333333333,1.8666666666666667,47.08666666666667,0.62,6.340740740740741,26.866666666666667,31.5,9.32,70.88,1.46,2022-07-04,2022/23
Team6,2022,28,2022-W28,77.67272727272727,5566.734545454546,628.0872727272728,18.672727272727272,1.5636363636363637,15.363636363636363,4.6909090909090905,218.98,17.434545454545454,7.168686868686868,32.14545454545455,36.32727272727273,8.09,71.67,1.32,2022-07-11,2022/23
Team6,2022,29,2022-W29,64.15,4590.085,589.6949999999999,15.0,0.95,9.1,1.45,203.7,5.39,7.020833333333333,39.85,41.45,9.19,71.55,1.64,2022-07-18,2022/23
Team6,2022,30,2022-W30,66.04166666666667,5357.556250000001,610.975,18.3125,1.3333333333333333,17.5,4.8125,215.02083333333334,16.1375,7.28587962962963,28.75,35.8125,9.25,81.12,1.52,2022-07-25,2022/23
Team6,2022,31,2022-W31,65.56756756756756,5819.132432432432,638.4567567567568,16.08108108108108,2.081081081081081,15.513513513513514,4.297297297297297,266.8621621621622,12.308108108108108,7.727477477477478,25.43243243243243,28.72972972972973,9.74,88.75,1.31,2022-08-01,2022/23
Team6,2022,32,2022-W32,70.26086956521739,5567.784782608695,598.2,15.347826086956522,2.0869565217391304,13.934782608695652,3.1956521739130435,179.4826086956522,20.795652173913044,7.198067632850241,24.695652173913043,28.347826086956523,8.51,79.24,1.17,2022-08-08,2022/23
Team6,2022,33,2022-W33,65.6969696969697,5574.884848484849,634.0060606060606,16.363636363636363,2.0,13.818181818181818,3.5757575757575757,219.17878787878786,38.14242424242424,7.41077441077441,31.424242424242426,35.0,9.65,84.86,1.47,2022-08-15,2022/23
Team6,2022,34,2022-W34,75.93333333333334,6391.113333333333,734.4733333333334,18.0,2.033333333333333,17.066666666666666,4.866666666666666,244.15333333333334,38.486666666666665,7.843518518518518,34.166666666666664,42.56666666666667,9.67,84.17,1.47,2022-08-22,2022/23
Team6,2022,35,2022-W35,62.04651162790697,5200.695348837209,588.1023255813953,14.465116279069768,1.1395348837209303,14.023255813953488,3.9302325581395348,219.93488372093026,33.69069767441861,7.445090439276485,27.13953488372093,33.883720930232556,9.48,83.82,1.44,2022-08-29,2022/23
Team6,2022,36,2022-W36,62.56818181818182,4465.434090909091,548.25,15.886363636363637,1.8636363636363635,12.522727272727273,3.4318181818181817,79.04545454545455,9.459090909090909,7.0309343434343425,40.15909090909091,45.52272727272727,8.76,71.37,1.82,2022-09-05,2022/23
Team6,2022,37,2022-W37,67.01886792452831,5436.679245283019,630.5566037735849,16.264150943396228,2.0377358490566038,15.415094339622641,5.132075471698113,194.0301886792453,22.98867924528302,7.418763102725367,36.9811320754717,41.509433962264154,9.41,81.12,1.64,2022-09-12,2022/23
Team6,2022,38,2022-W38,79.29032258064517,6186.029032258064,705.2838709677419,18.903225806451612,2.032258064516129,14.548387096774194,4.129032258064516,163.92580645161289,16.806451612903224,7.134408602150537,45.87096774193548,51.67741935483871,8.89,78.02,1.65,2022-09-19,2022/23
Team6,2022,39,2022-W39,77.87931034482759,5865.713793103449,669.0310344827586,19.0,2.1724137931034484,17.275862068965516,4.672413793103448,198.5310344827586,21.50344827586207,7.383141762452107,45.44827586206897,47.51724137931034,8.59,75.32,1.66,2022-09-26,2022/23
Team6,2022,40,2022-W40,65.95918367346938,5413.177551020409,612.0265306122449,16.510204081632654,1.4081632653061225,14.755102040816327,3.9183673469387754,209.48163265306124,23.279591836734696,7.230725623582766,30.46938775510204,35.87755102040816,9.28,82.07,1.48,2022-10-03,2022/23
Team6,2022,41,2022-W41,71.03225806451613,5234.833870967742,619.3983870967742,15.85483870967742,2.661290322580645,14.387096774193548,3.4838709677419355,170.0193548387097,21.96129032258065,6.983422939068101,43.725806451612904,48.403225806451616,8.72,73.7,1.72,2022-10-10,2022/23
Team6,2022,42,2022-W42,69.04918032786885,5677.619672131147,631.6229508196722,16.21311475409836,2.2131147540983607,14.442622950819672,4.475409836065574,196.49508196721314,19.372131147540983,7.160746812386156,35.47540983606557,38.0,9.15,82.23,1.51,2022-10-17,2022/23
Team6,2022,43,2022-W43,63.911764705882355,5452.782352941176,589.8735294117647,11.235294117647058,1.2941176470588236,12.294117647058824,2.9705882352941178,201.51764705882354,24.33529411764706,7.145424836601307,24.294117647058822,26.029411764705884,9.23,85.32,1.16,2022-10-24,2022/23
Team6,2022,44,2022-W44,65.02173913043478,4885.019565217392,530.5673913043478,13.869565217391305,1.608695652173913,10.782608695652174,2.239130434782609,157.88478260869564,16.84565217391304,6.955917874396135,36.02173913043478,39.0,8.16,75.13,1.53,2022-10-31,2022/23
Team6,2022,45,2022-W45,68.76923076923077,5484.753846153846,629.8269230769231,16.057692307692307,1.5961538461538463,15.48076923076923,3.9038461538461537,202.01153846153846,13.617307692307692,6.967948717948717,38.5,43.90384615384615,9.16,79.76,1.66,2022-11-07,2022/23
Team6,2022,46,2022-W46,69.68181818181819,4421.140909090909,548.1,13.272727272727273,2.0454545454545454,10.909090909090908,2.3181818181818183,85.50454545454546,16.11818181818182,6.83080808080808,29.636363636363637,38.77272727272727,7.87,63.45,1.33,2022-11-14,2022/23
Team6,2022,47,2022-W47,67.15384615384616,4466.592307692307,545.6,12.576923076923077,0.38461538461538464,12.307692307692308,2.1538461538461537,78.4846153846154,8.565384615384614,6.627136752136751,35.57692307692308,37.19230769230769,8.12,66.51,1.45,2022-11-21,2022/23
Team6,2022,48,2022-W48,70.3030303030303,5219.624242424243,593.0787878787878,14.575757575757576,1.5454545454545454,14.06060606060606,3.696969696969697,146.42727272727274,19.26969696969697,7.073232323232323,31.666666666666668,34.333333333333336,8.44,74.24,1.35,2022-11-28,2022/23
Team6,2022,49,2022-W49,69.20689655172414,5044.148275862069,599.5103448275862,14.96551724137931,1.1724137931034482,13.517241379310345,2.6551724137931036,128.00689655172414,16.06551724137931,7.0296934865900385,33.0,38.241379310344826,8.66,72.89,1.44,2022-12-05,2022/23
Team6,2022,50,2022-W50,66.96296296296296,4396.951851851852,544.7259259259259,11.925925925925926,1.1851851851851851,11.555555555555555,2.7037037037037037,59.166666666666664,4.9148148148148145,6.951646090534979,30.296296296296298,30.85185185185185,8.13,65.66,1.26,2022-12-12,2022/23
Team6,2022,51,2022-W51,82.0,7751.5,634.2,4.0,0.0,6.0,3.0,116.8,57.9,7.166666666666667,19.0,19.0,7.73,94.53,0.59,2022-12-19,2022/23
Team6,2022,52,2022-W52,,,,,,,,,,,,,,,,2022-12-26,2022/23
Team6,2023,1,2023-W01,72.41176470588235,5794.152941176471,680.3441176470589,16.764705882352942,1.1470588235294117,16.205882352941178,3.8529411764705883,172.07941176470587,13.891176470588235,7.071078431372548,38.1764705882353,45.0,9.4,80.02,1.6,2023-01-02,2022/23
Team6,2023,2,2023-W02,69.83870967741936,5718.241935483871,674.3096774193548,17.806451612903224,2.193548387096774,17.258064516129032,6.67741935483871,205.0225806451613,28.94193548387097,7.543010752688171,37.03225806451613,38.67741935483871,9.66,81.88,1.59,2023-01-09,2022/23
Team6,2023,3,2023-W03,80.65217391304348,5298.834782608696,658.1434782608695,10.608695652173912,0.6956521739130435,12.869565217391305,2.8260869565217392,130.0782608695652,13.07391304347826,6.6400966183574885,39.17391304347826,42.91304347826087,8.16,65.7,1.31,2023-01-16,2022/23
Team6,2023,4,2023-W04,61.148148148148145,3870.4925925925927,516.8962962962963,13.11111111111111,2.6296296296296298,11.296296296296296,5.148148148148148,109.81481481481481,9.337037037037037,6.969135802469135,50.666666666666664,61.2962962962963,8.45,63.3,2.23,2023-01-23,2022/23
Team6,2023,5,2023-W05,76.25,5305.55,628.8892857142857,14.964285714285714,2.392857142857143,14.821428571428571,6.321428571428571,200.53928571428568,19.599999999999998,7.410714285714286,35.285714285714285,34.92857142857143,8.25,69.58,1.31,2023-01-30,2022/23
Team6,2023,6,2023-W06,67.37931034482759,5018.379310344828,564.3724137931034,16.06896551724138,1.3448275862068966,14.482758620689655,5.724137931034483,168.0241379310345,19.855172413793102,6.855363984674329,32.0,36.724137931034484,8.38,74.48,1.47,2023-02-06,2022/23
Team6,2023,7,2023-W07,74.3076923076923,5678.138461538461,635.073076923077,15.923076923076923,1.8076923076923077,17.0,5.384615384615385,197.42307692307693,20.888461538461538,7.206196581196581,36.73076923076923,40.61538461538461,8.55,76.41,1.48,2023-02-13,2022/23
Team6,2023,8,2023-W08,68.36111111111111,4720.433333333333,529.2527777777777,15.305555555555555,1.9166666666666667,14.777777777777779,4.527777777777778,149.7388888888889,19.155555555555555,7.128086419753085,30.25,33.138888888888886,7.74,69.05,1.37,2023-02-20,2022/23
Team6,2023,9,2023-W09,55.86363636363637,4401.872727272727,461.50454545454545,11.818181818181818,1.1363636363636365,9.863636363636363,3.227272727272727,150.9227272727273,19.568181818181817,6.891414141414142,21.272727272727273,25.136363636363637,8.26,78.8,1.22,2023-02-27,2022/23
Team6,2023,10,2023-W10,68.58823529411765,4644.658823529411,609.2882352941176,19.764705882352942,3.4705882352941178,15.823529411764707,7.0,249.7882352941176,20.5,7.547385620915032,34.294117647058826,37.23529411764706,8.88,67.72,1.56,2023-03-06,2022/23
Team6,2023,11,2023-W11,69.7,5039.825,572.22,17.05,1.85,15.4,5.65,188.6,19.259999999999998,7.081944444444444,37.6,38.65,8.21,72.31,1.56,2023-03-13,2022/23
Team6,2023,12,2023-W12,69.17857142857143,4844.096428571429,576.575,14.035714285714286,2.8214285714285716,12.107142857142858,4.928571428571429,134.93928571428572,10.35,7.410714285714286,33.82142857142857,38.107142857142854,8.33,70.02,1.42,2023-03-20,2022/23
Team6,2023,13,2023-W13,61.30434782608695,3570.6478260869562,465.2391304347826,16.608695652173914,3.4782608695652173,14.391304347826088,2.8260869565217392,100.24347826086957,17.26086956521739,7.5229468599033815,32.65217391304348,34.65217391304348,7.59,58.24,1.6,2023-03-27,2022/23
Team6,2023,14,2023-W14,70.8,5850.57,668.375,20.5,2.6,23.5,8.7,203.615,27.755000000000003,7.2625,36.35,38.8,9.44,82.64,1.68,2023-04-03,2022/23
Team6,2023,15,2023-W15,61.16,5296.031999999999,600.7,13.44,1.4,14.44,5.84,202.04,19.236,7.536666666666666,28.16,30.88,9.82,86.59,1.42,2023-04-10,2022/23
Team6,2023,16,2023-W16,70.66666666666667,5505.328571428571,587.8047619047619,15.952380952380953,1.9523809523809523,15.333333333333334,5.714285714285714,201.16666666666666,28.74761904761905,7.546296296296297,28.761904761904763,28.476190476190474,8.32,77.91,1.25,2023-04-17,2022/23
Team6,2023,17,2023-W17,75.8695652173913,6174.395652173914,691.9478260869565,15.217391304347826,1.7826086956521738,16.695652173913043,5.478260869565218,254.0086956521739,25.769565217391307,7.566425120772947,31.782608695652176,35.69565217391305,9.12,81.38,1.31,2023-04-24,2022/23
Team6,2023,18,2023-W18,73.11111111111111,5141.477777777778,569.4000000000001,16.333333333333332,2.3333333333333335,14.333333333333334,4.777777777777778,103.64444444444445,11.366666666666667,7.429012345679013,33.77777777777778,41.22222222222222,7.79,70.32,1.45,2023-05-01,2022/23
Team6,2023,19,2023-W19,60.2,4896.09,537.99,15.0,2.9,13.4,4.6,72.47,4.409999999999999,7.122222222222223,33.3,41.8,8.94,81.33,1.72,2023-05-08,2022/23
Team6,2023,20,2023-W20,,,,,,,,,,,,,,,,2023-05-15,2022/23
Team6,2023,21,2023-W21,37.0,2789.3,471.5,1.0,0.0,0.0,0.0,0.0,0.0,5.194444444444444,20.0,9.0,12.74,75.39,0.81,2023-05-22,2022/23
Team6,2023,22,2023-W22,,,,,,,,,,,,,,,,2023-05-29,2022/23
Team6,2023,23,2023-W23,32.0,2654.8,431.7,5.0,0.0,4.0,0.0,71.4,0.0,6.416666666666667,7.0,6.0,13.49,82.96,0.69,2023-06-05,2022/23
Team6,2023,24,2023-W24,57.333333333333336,4057.2666666666664,585.6666666666666,18.333333333333332,0.3333333333333333,15.333333333333334,2.6666666666666665,87.89999999999999,0.0,6.555555555555556,29.333333333333332,25.0,10.22,70.77,1.53,2023-06-12,2022/23
Team6,2023,25,2023-W25,87.0,4739.4,546.5,10.0,0.0,8.0,1.0,108.1,12.8,7.305555555555555,49.0,39.0,6.28,54.48,1.22,2023-06-19,2022/23
Team6,2023,26,2023-W26,,,,,,,,,,,,,,,,2023-06-26,2022/23
Team6,2023,52,2023-W52,,,,,,,,,,,,,,,,2023-12-25,
Team7,2021,26,2021-W26,,,,,,,,,,,,,,,,2021-06-28,
Team7,2021,27,2021-W27,,,,,,,,,,,,,,,,2021-07-05,2021/22
Team7,2021,28,2021-W28,,,,,,,,,,,,,,,,2021-07-12,2021/22
Team7,2021,29,2021-W29,,,,,,,,,,,,,,,,2021-07-19,2021/22
Team7,2021,30,2021-W30,,,,,,,,,,,,,,,,2021-07-26,2021/22
Team7,2021,31,2021-W31,,,,,,,,,,,,,,,,2021-08-02,2021/22
Team7,2021,32,2021-W32,,,,,,,,,,,,,,,,2021-08-09,2021/22
Team7,2021,33,2021-W33,,,,,,,,,,,,,,,,2021-08-16,2021/22
Team7,2021,34,2021-W34,,,,,,,,,,,,,,,,2021-08-23,2021/22
Team7,2021,35,2021-W35,,,,,,,,,,,,,,,,2021-08-30,2021/22
Team7,2021,36,2021-W36,75.57142857142857,6017.742857142856,750.5,13.428571428571429,0.5714285714285714,10.285714285714286,3.7142857142857144,139.42857142857142,0.7571428571428571,7.111111111111112,52.42857142857143,39.0,9.93,79.63,1.52,2021-09-06,2021/22
Team7,2021,37,2021-W37,91.0,6323.728571428571,789.7571428571429,14.857142857142858,0.42857142857142855,11.142857142857142,2.7142857142857144,139.25714285714284,0.0,6.912698412698412,32.714285714285715,37.42857142857143,8.68,69.49,1.06,2021-09-13,2021/22
Team7,2021,38,2021-W38,75.6,6055.12,719.02,11.0,0.2,12.8,2.8,145.6,4.4399999999999995,7.138888888888888,26.0,27.2,9.51,80.09,1.02,2021-09-20,2021/22
Team7,2021,39,2021-W39,87.2,6145.42,774.14,13.2,0.2,8.0,2.2,198.07999999999998,0.0,6.7555555555555555,30.8,39.2,8.88,70.47,1.05,2021-09-27,2021/22
Team7,2021,40,2021-W40,84.375,6239.5375,787.325,13.5,0.125,11.25,1.75,142.0875,0.0,6.861111111111111,21.25,26.75,9.33,73.95,0.86,2021-10-04,2021/22
Team7,2021,41,2021-W41,83.58333333333333,6302.541666666667,749.0333333333333,13.5,0.9166666666666666,10.166666666666666,3.3333333333333335,218.91666666666666,1.2,7.173611111111111,22.666666666666668,31.833333333333332,8.96,75.4,0.94,2021-10-11,2021/22
Team7,2021,42,2021-W42,74.5,5102.55,702.0,20.0,0.5,12.0,3.0,50.050000000000004,0.0,6.861111111111111,43.5,37.5,9.42,68.49,1.52,2021-10-18,2021/22
Team7,2021,43,2021-W43,79.33333333333333,5723.7,748.3333333333334,13.0,0.3333333333333333,10.666666666666666,3.3333333333333335,83.93333333333332,0.0,6.87962962962963,35.0,35.333333333333336,9.43,72.15,1.18,2021-10-25,2021/22
Team7,2021,44,2021-W44,79.0,7364.066666666666,858.4333333333334,10.333333333333334,0.6666666666666666,12.0,2.6666666666666665,157.6,0.0,7.166666666666667,21.666666666666668,34.0,10.87,93.22,0.99,2021-11-01,2021/22
Team7,2021,45,2021-W45,93.0,6498.62,761.78,18.4,1.8,11.6,4.8,117.0,9.260000000000002,7.8277777777777775,33.6,44.2,8.19,69.88,1.16,2021-11-08,2021/22
Team7,2021,46,2021-W46,83.0,5020.6,798.0,12.0,0.0,6.0,1.0,6.1,0.0,6.166666666666666,38.5,40.5,9.61,60.49,1.17,2021-11-15,2021/22
Team7,2021,47,2021-W47,81.0,7040.633333333334,824.6333333333333,10.666666666666666,1.0,11.666666666666666,3.3333333333333335,169.46666666666667,5.033333333333333,7.111111111111111,22.0,31.0,10.18,86.92,0.93,2021-11-22,2021/22
Team7,2021,48,2021-W48,76.0,5564.0,815.2,27.0,1.0,18.0,5.0,124.4,0.0,6.611111111111111,37.0,47.0,10.73,73.21,1.7,2021-11-29,2021/22
Team7,2021,49,2021-W49,78.33333333333333,6772.400000000001,846.2666666666668,11.666666666666666,0.3333333333333333,8.0,2.6666666666666665,143.1,0.5333333333333333,7.2407407407407405,35.0,30.333333333333332,10.8,86.46,1.09,2021-12-06,2021/22
Team7,2021,50,2021-W50,,,,,,,,,,,,,,,,2021-12-13,2021/22
Team7,2021,51,2021-W51,,,,,,,,,,,,,,,,2021-12-20,2021/22
Team7,2021,52,2021-W52,,,,,,,,,,,,,,,,2021-12-27,2021/22
